author id;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet;tweettype;username;tweetcount;followers;following
1304848968;2021-12-29 23:23:23+00:00; ;1476333051496083462;en;1;0;0;0;Twitter for iPhone;@InAWomansWorld I’m doing prime cut steaks. Did Teahouse on Xmas and that was good. Li Su Thai is a favorite. Szechuan is good. I really want D Spot wings or Revival Chicken.;replied_to;tdeuce92;14814;499;1294
1096297513;2021-12-29 23:23:22+00:00; ;1476333049193373696;en;0;0;0;0;Twitter Web App;@second_maze a little late but here s our xmas kitty! loved your game 💗 it was very cute https://t.co/3FvAuqrl4c;replied_to;staarfaery;501;56;520
1468514556267962373;2021-12-29 23:23:22+00:00; ;1476333047670845447;en;0;0;0;19534;Twitter Web App;RT @MetakingsAI: ✅We are following our roadmap and working as planned  🔹We already have a Solidproof Audit 🔹CERTIK audit, will be done Jan…;retweeted;ChikaJo40527357;18;0;21
1365348505057857537;2021-12-29 23:23:18+00:00; ;1476333034127257601;en;0;0;0;23562;Twitter for Android;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;MdTarek97782380;3127;56;1505
1363543321;2021-12-29 23:23:16+00:00; ;1476333022815395842;en;0;0;0;27;Twitter for Android;RT @KichiSibiWT: Now accepting previously loved xmas trees for some more lovin .   Drop off at Remic Rapids Parking Lot.  Please remove any…;retweeted;chnaottawa;3686;867;306
1409682192578486276;2021-12-29 23:23:15+00:00; ;1476333021166977028;en;0;0;0;0;Twitter Web App;I m spending time with #ZKSpace Christmas #NFTHON &amp  creating my NFT collections on Layer2！- Smooth – https://t.co/4KNkPk9L4t;;RodrigoCegot;10;3;36
1376523643287560194;2021-12-29 23:23:15+00:00; ;1476333019803828235;en;0;0;0;20241;Twitter for Android;RT @binopoly: Join #Binopoly Whitelist to win Gift Box🎁during #BSC Meta Xmas and New Year in @SecondLiveReal!  🧚‍♀️500 lucky winners qualif…;retweeted;GregoryZenith;2114;24;954
15225367;2021-12-29 23:23:15+00:00; ;1476333018990194694;en;2;0;0;0;TweetDeck;@GrillCheezKilla really happy my now former boss denied me time off over xmas;replied_to;loxyisme;217825;1849;455
1169056086126747648;2021-12-29 23:23:14+00:00; ;1476333015689318403;en;0;0;0;181;Twitter for Android;RT @NnewiCity: Sir Louis Onwugbenu, The CEO Of Louis Carter Group Of Companies Gives Out 1 Million Naira Each To 21 Youths Of Uruagu, Nnewi…;retweeted;Emeka44407145;268825;2236;428
1316563218341347328;2021-12-29 23:23:14+00:00; ;1476333014326018048;en;2;0;0;0;Twitter for iPhone;@CryptoPsi Sometimes Rogan says shit that reminds you he is, after all, a midwit Lib. Michelle has zero charisma of her own - it’s all borrowed from Barack. To the extent anyone likes her it’s only because she’s never been asked to take a position on anything beyond Xmas decorations.;replied_to;humisticky;4172;62;317
957850449096462336;2021-12-29 23:23:13+00:00; ;1476333013244026887;en;0;0;0;46072;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Calfh;22;6;24
1363732267391139840;2021-12-29 23:23:13+00:00; ;1476333012811923461;en;0;0;0;46072;Twitter for Android;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;nazeer07300661;879;378;907
1184896306919010305;2021-12-29 23:23:13+00:00; ;1476333012379860994;en;0;0;0;1461;Twitter for Android;RT @king_maoh: Last year s xmas party at the Boar Hat! 🎅🍺 #NanatsuNoTaizai https://t.co/GMlzP5jLFj;retweeted;EvanHaage;8657;98;687
824014804016893953;2021-12-29 23:23:11+00:00; ;1476333003488088077;en;3;0;0;0;Twitter Web App;Post XMas Negative. Thank you @comilla_s for recommending Binax tests. Follow her for ACCURATE #Covid info. https://t.co/xLHT8hRZo0;;RealLazyVulcan;42146;1003;1128
1410153823193108481;2021-12-29 23:23:09+00:00; ;1476332995854614531;en;0;0;0;19664;Twitter Web App;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;Yum22785686;540;71;409
1420769345618202629;2021-12-29 23:23:09+00:00; ;1476332994101133314;en;0;0;0;46072;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Gabriel52248536;53;6;116
1427539556761411591;2021-12-29 23:23:06+00:00; ;1476332983988547587;en;0;0;0;89;Twitter for iPhone;RT @b4byf4ced__x: Is red my colour? ♥️🌹🌶💋  45 sale spaces taken this month, I’m adding more for Xmas, get one now before there gone!  Links…;retweeted;skarletmoon69;2288;1026;598
84565217;2021-12-29 23:23:05+00:00; ;1476332977336508421;en;0;0;0;10;Twitter for iPhone;RT @DogeTreatz: Merry Xmas #DogeTreatz Family‼️  Only 1️⃣ Hour Left Until We Announce a Winner of The Inaugural, Hand-Drawn #SantaDoge Desi…;retweeted;ItsD0geCoin;1028;83;498
82267713;2021-12-29 23:23:05+00:00; ;1476332977210671111;en;1;0;0;0;Twitter for iPhone;@SamLMontano I got it for Xmas! I will start reading it soon as I finish a book on the Halifax explosion.;replied_to;LizSquared;6942;232;1024
2493523429;2021-12-29 23:23:03+00:00; ;1476332970541662208;en;0;0;0;23562;Twitter for Android;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;Dauniimodal346;2081;21;1616
1459382623592239104;2021-12-29 23:23:03+00:00; ;1476332969027592193;en;0;0;0;46072;Twitter for Android;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Celes_Vict0ria;599;6;15
762345439;2021-12-29 23:23:03+00:00;0a64b7a344167000;1476332968289390593;en;14;0;0;1;Twitter for iPhone;anyone who knows me knows how much i love christmas and how bummed i get when it ends, but spending a few post-christmas days in minnesota with this girl was pretty 🆒  pls enjoy the 1st picture but mostly the 2nd in which i insisted she show off a necklace i got her for xmas 🎅🏼 https://t.co/jd7o1OUwV4;;thisisandydahn;3390;528;330
1475306913248079876;2021-12-29 23:23:03+00:00; ;1476332967588884483;en;0;0;0;23562;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;Akram6290;59;4;88
828783963636314113;2021-12-29 23:23:01+00:00; ;1476332961465176065;en;0;0;0;994;Twitter for Android;RT @ThetanArena: Join #ThetanArena Whitelist for Gift Box during #BSC Xmas in @SecondLiveReal Reward pool: $52000+ so far!  500 lucky winne…;retweeted;andik_riank;302;5;132
909002177238114314;2021-12-29 23:23:01+00:00; ;1476332959577694212;en;0;0;0;1461;Twitter Web App;RT @king_maoh: Last year s xmas party at the Boar Hat! 🎅🍺 #NanatsuNoTaizai https://t.co/GMlzP5jLFj;retweeted;im_urSenpai;1677;22;353
2594988236;2021-12-29 23:23:01+00:00; ;1476332959258927105;en;0;0;0;46072;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;MrSoFar;80;2;64
1463070482538901505;2021-12-29 23:23:00+00:00; ;1476332958755606535;en;0;0;0;0;Twitter Web App;@Boomysmh @UZU1838 XMAS bonus  Get free 1,000 price for Etherum this link is amazing.👇👇💞💞👇👇👇👇 https://t.co/mAXfd7dV8g https://t.co/wUCRJOvFCK;replied_to;LoganGee12;586;5;129
2363154163;2021-12-29 23:23:00+00:00; ;1476332958579527682;en;0;0;0;5;Twitter for iPhone;RT @lpapoutsis: I was supposed to have a bit of a break. Instead, 4 DV victim survivors have called me since Xmas Eve. 3 had perpetrators w…;retweeted;Julie_Oberin;14530;2109;1334
1441952959055552513;2021-12-29 23:22:57+00:00; ;1476332942322327555;en;0;0;0;426;Twitter Web App;RT @unixplaytoearn: Wishing the #UniX community a Christmas that s merry and bright! Happy Holidays!  #MerryChristmas #NFT #Play2earn #chri…;retweeted;M1keV1llacorta;173;2;25
121600802;2021-12-29 23:22:55+00:00; ;1476332937557819404;en;0;0;0;0;Twitter for iPhone;@KahluaUK @LavazzaUK Bit of a problem here. Drink way too many espresso martinis over Xmas and have run out of kahlua. !!!😳 more than happy to test any future products free of charge and put pics online of me drinking them. DM me for my address 🤣;replied_to;TrickyDickyT;971;42;168
1473088974876987394;2021-12-29 23:22:54+00:00; ;1476332930612006917;en;0;0;0;253;Twitter for iPhone;RT @aerabellaboo: Looking for a maid to help tidy up after Xmas? https://t.co/Aie7I3iITu;retweeted;billiecdslut;754;20;185
1448758120050827264;2021-12-29 23:22:54+00:00; ;1476332930066702336;en;0;0;0;46072;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Gui_Yishur;9;1;49
1156784420;2021-12-29 23:22:54+00:00; ;1476332929903206402;en;0;0;0;271;Twitter for iPad;RT @tnewtondunn: ...total hosptalisations hit 10,462, and the number of daily admissions in the last 24 hours was up to 1,751 - double what…;retweeted;franbulwer;232425;3470;3926
1397385621224640513;2021-12-29 23:22:51+00:00; ;1476332918486155264;en;0;0;0;19664;Twitter Web App;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;Dewi79187921;3986;33;1872
583853527;2021-12-29 23:22:51+00:00; ;1476332917601325061;en;0;0;0;7;Twitter for iPhone;RT @dave43law: The Great Barrington Delusion Jay Bhattachayra both making false claims AND quoting a study by a homopath to justify - #UsFo…;retweeted;stevexe42;84758;531;2378
1226432307470446592;2021-12-29 23:22:48+00:00; ;1476332907224514561;en;0;0;0;1461;Twitter for Android;RT @king_maoh: Last year s xmas party at the Boar Hat! 🎅🍺 #NanatsuNoTaizai https://t.co/GMlzP5jLFj;retweeted;lo_que_sea_2;1860;18;910
1469310875668336646;2021-12-29 23:22:48+00:00; ;1476332905362116610;en;0;0;0;23562;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;Cuanajaya;317;4;177
1465203877465104390;2021-12-29 23:22:47+00:00; ;1476332902363254785;en;0;0;0;23090;Twitter Web App;RT @dego_finance: 🎊 Happy holidays, #Dego community! Join the carnival in the First #BSC Xmas in @SecondLiveReal #Metaverse.  Complete task…;retweeted;Tint95394292;97;1;97
16610867;2021-12-29 23:22:47+00:00; ;1476332901297885184;en;1;0;0;0;Twitter for iPhone;#75hard day 22  yoga, weight lifting, infrared sauna   I am excited ! for xmas i ordered more uv therapy lights and they arrive today https://t.co/iNyGJFrTZb;;matt_boh;7589;1381;3139
1274746248977924096;2021-12-29 23:22:46+00:00; ;1476332897162383373;en;0;0;0;2124;Twitter for Android;RT @PsyopBarbie: After close to a year of discrimination for choosing to be the only unvxxd in the office, (including no invite to Xmas par…;retweeted;Geek04405120;29584;384;1238
1409641485662892032;2021-12-29 23:22:45+00:00; ;1476332894708801541;en;0;0;0;19664;Twitter for Android;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;mtrs0_0;2157;22;815
919687283900641283;2021-12-29 23:22:41+00:00; ;1476332877663113223;en;0;0;0;302;Twitter Web App;RT @GrelxB: Hello! merry christmas for you all! here my oc Dom for a xmas collab, i still wanna draw him with the other two characters that…;retweeted;SweetCuteBitch;5356;55;813
1471575543191678985;2021-12-29 23:22:41+00:00; ;1476332877365321731;en;0;0;0;0;Twitter for iPhone;@Natasha_and_me Dm me with your cash tag and paypal for the support of your Xmas celebration♥️♥️♥️;replied_to;Therrealdaddy;683;9;4
706650284148318208;2021-12-29 23:22:39+00:00; ;1476332869811322883;en;0;0;0;794;Twitter for iPhone;RT @sano_br: Inko Midoriya (MHA) Xmas ❤  Milf is the Best Gift 🤤💦  (nsfw/variations): https://t.co/NIxl5ekGxf  Support me: https://t.co/EoL…;retweeted;thecoccfather;7968;30;660
1267192790745853952;2021-12-29 23:22:39+00:00; ;1476332868402089984;en;3;1;0;0;Twitter for iPhone;i apologise for my absence i was in a paraguayan prison over xmas;;beckGREATness;2075;184;172
1472177330168627206;2021-12-29 23:22:38+00:00; ;1476332864706801666;en;0;0;0;46073;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Kayum9615;364;3;246
1050818207873990662;2021-12-29 23:22:36+00:00; ;1476332854078586887;en;0;0;0;189;Twitter for Android;RT @wildmageNSFW: xmas gift for my friend @CrzDemon, a fanart from the final scene of her fic Echo, a NSFW soulmate tddk oneshot!! please g…;retweeted;ErSgy_;71508;1357;184
1471575543191678985;2021-12-29 23:22:35+00:00; ;1476332852899893252;en;0;0;0;0;Twitter for iPhone;@ZachGon9 Dm me with your cash tag and paypal for the support of your Xmas celebration♥️♥️♥️;replied_to;Therrealdaddy;683;9;4
4444279576;2021-12-29 23:22:34+00:00; ;1476332848936370184;en;0;0;0;1393;Twitter for iPhone;RT @Sydneyshaw____: RT if you got fucked for Xmas 🎅 😝🔞  Cum and check out all my Xmas antics on our VIP page. Link ⬇️⬇️⬇️⬇️⬇️ https://t.co/…;retweeted;jfrson_24;128;11;510
2303854021;2021-12-29 23:22:34+00:00; ;1476332847900377096;en;0;0;0;662;Twitter for iPhone;RT @ProfColinDavis: England Covid case data are grouped into about twenty 5-year age bands. For anyone who’s been paying attention it’ll co…;retweeted;lausiechurchill;2571;224;1159
195115935;2021-12-29 23:22:32+00:00; ;1476332839658573826;en;4;0;0;0;Twitter for iPhone;I find the need to show everyone that your xmas tree is up very strange, but to show everyone that it’s down, is even stranger!;;adrian_childes;10577;694;830
1233782282772733958;2021-12-29 23:22:32+00:00; ;1476332838006018053;en;8;0;5;0;Twitter for Android;Sooooo much pain again this evening. It s actually hurting to breathe. My whole chest feels like someone is pushing down on it. Night on the sofa so I don t disturb hubster, watching Xmas films it is ☺️;;RebelBarefoot;6314;2611;1709
2858561262;2021-12-29 23:22:30+00:00; ;1476332829592236040;en;0;0;0;46073;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;ricdias_175;612;118;681
1453148676709175301;2021-12-29 23:22:30+00:00; ;1476332829445222400;en;0;0;0;19664;Twitter Web App;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;1Yudhi;499;39;112
1463487219755192324;2021-12-29 23:22:29+00:00; ;1476332826782019586;en;0;0;0;46073;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;rerissonperes;56;6;38
1060709679058300933;2021-12-29 23:22:29+00:00; ;1476332825376919554;en;0;0;0;0;CRC21;#NowPlaying Happy Xmas (War Is Over) - Celine Dion on The Christmas Radio Club. #music #christmas #christmasmusic https://t.co/1gSit1os7g;;ChristmasRadioC;26869;13;0
1471575543191678985;2021-12-29 23:22:28+00:00; ;1476332824462610434;en;0;0;0;0;Twitter for iPhone;@folieakilljoy Dm me with your cash tag and paypal for the support of your Xmas celebration♥️♥️♥️;replied_to;Therrealdaddy;683;9;4
1463070482538901505;2021-12-29 23:22:27+00:00; ;1476332820335190016;en;0;0;0;0;Twitter Web App;@aaronposting XMAS bonus  Get free 1,000 price for Etherum this link is amazing.👇👇💞💞👇👇👇👇 https://t.co/mAXfd7dV8g https://t.co/QK8KqV2xpV;replied_to;LoganGee12;586;5;129
1340676359589228544;2021-12-29 23:22:27+00:00; ;1476332818565267456;en;0;0;0;28;Twitter Web App;RT @karljcompton: merry Xmas to these sexy daddies. I wish I could have yous in my mouth @JJilted @max_deeds @Lewwisssss @lewissurv @DavidC…;retweeted;CuriousSomer;6897;128;3343
553076201;2021-12-29 23:22:27+00:00; ;1476332817227427843;en;37;0;1;10;Twitter for iPhone;Wed evening and our 4 fed MPs seem to still have their Xmas gag on. Think they would be spreading the good news on the wart survey that all are negative also spreading the news that $28M is an insult to PEI farms. @L_MacAulay @SeanCaseyLPC @CornwallHeath;;EastSpud;1721;945;722
1316050118592921601;2021-12-29 23:22:26+00:00; ;1476332816141103112;en;0;0;0;29;Twitter Web App;RT @THE_FATCAT_SFM: Xmas SpitDash.  -Thanks to @hunterz263 For rendering this one for me. -My submission for the “Under the mistletoe” Artp…;retweeted;CalpainAD;38249;1119;936
1296780684183212032;2021-12-29 23:22:26+00:00; ;1476332813116854274;en;1;0;1;0;Twitter for iPhone;i am exhausted. in the last few days following xmas I have been at work (in a pharmacy). In this time they changed legislation around rapid antigen tests without notifying businesses prior. They also changed the criteria for booster shot vaccinations.;;bybrittanyleigh;282;21;59
3017150335;2021-12-29 23:22:26+00:00; ;1476332812945047556;en;0;0;0;19664;Twitter Web App;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;Forhad__hossain;7204;106;2116
